Nimi;Kustannuspaikan numero;Market Value EUR;Market Rent Growth Rate;General Vacancy Rate-%;TI Cost /sqm (or /pcs);Idle time (months);Leasing Commission (% of first year rental income);Extension Length (months);Opex Growth Rate;Sale Price Growth Rate;Hankintapäivämäärä;Acquisition price;Divestointipäivämäärä;Exit price;Exit Vacancy Rate;Exit Cap Rate;Repairs EUR/m2/kk;Capex EUR/m2/kk
5523 Kiinteistö Oy Espoon Martinsillantie 10;5523;49900000.00;Change of market rents (%);0.05;100.00;5.00;0.08;60.00;Change of expenses (%);;01.03.2017;45691914.00;;;0.05;0.06;;0.90
5502 Kiinteistö Oy Keravan Peltomäenkatu 2-4;5502;7000000.00;Change of market rents (%);0.05;100.00;3.00;0.08;84.00;Change of expenses (%);;01.01.2015;6200000.00;;;0.05;0.07;;0.60
5503 Kiinteistö Oy Hämeenlinnan Katsastusmiehentie 6-8;5503;40900000.00;Change of market rents (%);0.07;100.00;3.00;0.00;120.00;Change of expenses (%);;28.05.2015;38000000.00;;;0.07;0.07;;0.90
5504 Kiinteistö Oy Hämeenlinnan Katsastusmiehentie 10;5504;10100000.00;Change of market rents (%);0.05;100.00;3.00;0.00;120.00;Change of expenses (%);;28.05.2015;10000000.00;;;0.05;0.08;;0.60
5505 Kiinteistö Oy Seinäjoen Päivölänkatu 40;5505;24500000.00;Change of market rents (%);0.05;100.00;3.00;0.00;120.00;Change of expenses (%);;01.07.2015;21800000.00;;;0.05;0.07;;0.60
5506 Kiinteistö Oy Tampereen Kauppakatu 4;5506;10400000.00;Change of market rents (%);0.05;100.00;3.00;0.08;60.00;Change of expenses (%);;02.07.2015;9300000.00;;;0.05;0.06;;0.90
5507 Kiinteistö Oy Tampereen Taninkatu 1;5507;14800000.00;Change of market rents (%);0.05;100.00;3.00;0.08;120.00;Change of expenses (%);;01.10.2015;14100000.00;;;0.05;0.07;;0.90
5508 Kiinteistö Oy Helsingin Panuntie 4;5508;21800000.00;Change of market rents (%);0.07;50.00;3.00;0.08;36.00;Change of expenses (%);;02.10.2015;20200000.00;;;0.07;0.06;;0.90
5509 Kiinteistö Oy Nokian Nuijamiestentie 9;5509;8800000.00;Change of market rents (%);0.07;100.00;5.00;0.08;36.00;Change of expenses (%);;16.12.2015;8850000.00;;;0.07;0.08;;0.60
5510 Kiinteistö Oy Salon Hämeentie 24;5510;18400000.00;Change of market rents (%);0.05;100.00;3.00;0.00;120.00;Change of expenses (%);;07.01.2016;14994000.00;;;0.05;0.06;;0.90
5512 Kiinteistö Oy Ylöjärven Elotie 9;5512;10100000.00;Change of market rents (%);0.05;100.00;3.00;0.00;120.00;Change of expenses (%);;01.04.2016;9065000.00;;;0.05;0.07;;0.25
5513 Kiinteistö Oy Espoon Sinikalliontie 1;5513;35000000.00;Change of market rents (%);0.04;100.00;3.00;0.04;60.00;Change of expenses (%);;29.04.2016;32500000.00;;;0.04;0.06;;0.90
5514 Kiinteistö Oy Kaarinan Jännekatu 2-4;5514;8100000.00;Change of market rents (%);0.07;100.00;5.00;0.08;36.00;Change of expenses (%);;29.04.2016;7200000.00;;;0.07;0.08;;0.90
5515 Kiinteistö Oy Kangasalan Mäkirinteentie 4;5515;13800000.00;Change of market rents (%);0.07;100.00;5.00;0.08;36.00;Change of expenses (%);;29.04.2016;12500000.00;;;0.07;0.08;;0.60
5516 Kiinteistö Oy Kontulan Asemakeskus;5516;16800000.00;Change of market rents (%);0.03;100.00;3.00;0.00;120.00;Change of expenses (%);;29.04.2016;16100000.00;;;0.03;0.06;;0.90
5517 Kiinteistö Oy Länsi-Keskus;5517;12200000.00;Change of market rents (%);0.05;200.00;3.00;0.04;60.00;Change of expenses (%);;29.04.2016;6900000.00;;;0.05;0.07;;0.90
5518 Kiinteistö Oy Helsingin Sturenkatu 21;5518;30400000.00;Change of market rents (%);0.05;200.00;3.00;0.08;60.00;Change of expenses (%);;01.07.2016;20625000.00;;;0.05;0.05;;0.90
5519 Kiinteistö Oy Hämeenlinnan Länsiportintie 15;5519;27500000.00;Change of market rents (%);0.05;100.00;6.00;0.00;180.00;Change of expenses (%);;30.11.2016;26286014.00;;;0.05;0.07;;0.60
5521 Kiinteistö Oy Tampereen Juvankatu 14;5521;10200000.00;Change of market rents (%);0.03;50.00;3.00;0.00;120.00;Change of expenses (%);;11.01.2017;8611190.00;;;0.03;0.06;;0.25
5522 Kiinteistö Oy Tampereen Biokatu 14;5522;0.00;Change of market rents (%);0.05;50.00;3.00;0.00;36.00;Change of expenses (%);;21.11.2016;25919027.00;30.06.2020;27850000.00;0.05;0.07;;0.90
5524 Kiinteistö Oy Plaza Presto;5524;14800000.00;Change of market rents (%);0.07;50.00;3.00;0.08;36.00;Change of expenses (%);;28.04.2017;12483078.00;;;0.07;0.07;;0.90
5525 Kiinteistö Oy Vantaan Peltolantie 1;5525;18200000.00;Change of market rents (%);0.05;50.00;3.00;0.00;120.00;Change of expenses (%);;01.06.2017;15338969.00;;;0.05;0.06;;0.90
5526 Kiinteistö Oy Vantaan Kalustetie 1;5526;17300000.00;Change of market rents (%);0.05;100.00;5.00;0.05;60.00;Change of expenses (%);;31.05.2017;16647919.00;;;0.05;0.07;;0.90
5527 Kiinteistö Oy Vantaan Antaksentie 4;5527;28500000.00;Change of market rents (%);0.04;100.00;5.00;0.05;60.00;Change of expenses (%);;02.10.2017;24239311.00;;;0.04;0.06;;0.90
5528 Kiinteistö Oy Kuopion Haapaniemenkatu 22;5528;25700000.00;Change of market rents (%);0.05;100.00;6.00;0.00;120.00;Change of expenses (%);;14.09.2017;24952500.00;;;0.05;0.07;;0.90
5529 Kiinteistö Oy Plaza Loiste;5529;25300000.00;Change of market rents (%);0.05;50.00;3.00;0.08;36.00;Change of expenses (%);;02.10.2017;21271342.00;;;0.05;0.06;;0.60
5530 Kiinteistö Oy Tampereen Hämeenkatu 22;5530;20900000.00;Change of market rents (%);0.05;100.00;3.00;0.08;36.00;Change of expenses (%);;21.12.2017;21000000.00;;;0.05;0.06;;0.90
5531 Kiinteistö Oy Tampereen Keskustori 5;5531;14000000.00;Change of market rents (%);0.05;100.00;3.00;0.08;36.00;Change of expenses (%);;21.12.2017;13000000.00;;;0.05;0.06;;0.90
5532 Kiinteistö Oy Helsingin Malminkaari 13-15;5532;34300000.00;Change of market rents (%);0.05;100.00;3.00;0.08;60.00;Change of expenses (%);;28.03.2018;32800000.00;;;0.05;0.06;;0.90
5533 Kiinteistö Oy Siilinjärven Katekuja 9;5533;0.00;Change of market rents (%);0.05;50.00;3.00;0.00;36.00;Change of expenses (%);;01.05.2018;10000000.00;27.02.2020;10750000.00;0.05;0.07;;0.90
5534 Kiinteistö Oy Helsingin Siltasaarenkatu 14;5534;36900000.00;Change of market rents (%);0.05;150.00;6.00;0.00;120.00;Change of expenses (%);;28.06.2018;37176000.00;;;0.05;0.06;;0.90
5535 Kiinteistö Oy Tampereen Harjuntausta 12-14;5535;13000000.00;Change of market rents (%);0.05;100.00;3.00;0.04;84.00;Change of expenses (%);;02.07.2018;13300000.00;;;0.05;0.07;;0.90
5536 Kiinteistö Oy Espoon Juvankartanontie 32;5536;8400000.00;Change of market rents (%);0.05;50.00;3.00;0.00;120.00;Change of expenses (%);;02.07.2018;8500000.00;;;0.05;0.06;;0.25
5537 Kiinteistö Oy Nurmijärven Kiljavantie 5;5537;13300000.00;Change of market rents (%);0.05;50.00;3.00;0.04;120.00;Change of expenses (%);;30.11.2018;12700000.00;;;0.05;0.06;;0.25
5538 Kiinteistö Oy Espoon Sinimäentie 18-22;5538;39200000.00;Change of market rents (%);0.04;50.00;3.00;0.04;120.00;Change of expenses (%);;29.03.2019;39273000.00;;;0.04;0.06;;0.90
5539 Kiinteistö Oy Järvenpään Yhteiskouluntie 13;5539;6300000.00;Change of market rents (%);0.05;50.00;5.00;0.00;60.00;Change of expenses (%);;31.08.2018;6300000.00;;;0.05;0.08;;0.90
5540 Kiinteistö Oy Valkeakosken Hakalantie 1;5540;20200000.00;Change of market rents (%);0.05;100.00;3.00;0.00;120.00;Change of expenses (%);;31.08.2018;18800000.00;;;0.05;0.07;;0.60
5541 Kiinteistö Oy Tampereen Jäähallinkaari 3;5541;14457122.00;Change of market rents (%);0.05;50.00;3.00;0.04;60.00;Change of expenses (%);;21.11.2019;4714968.00;;;0.05;0.05;;0.25
5542 Kiinteistö Oy Helsingin Hiomotie 30;5542;11100000.00;Change of market rents (%);0.10;100.00;6.00;0.08;36.00;Change of expenses (%);;20.12.2018;10800000.00;;;0.10;0.07;;0.90
5543 Kiinteistö Oy Plaza Piano;5543;13500000.00;Change of market rents (%);0.07;50.00;3.00;0.08;36.00;Change of expenses (%);;20.12.2018;13900000.00;;;0.07;0.06;;0.90
5547 Kiinteistö Oy Helsingin Teollisuuskatu 21;5547;51900000.00;Change of market rents (%);0.07;100.00;5.00;0.04;60.00;Change of expenses (%);;21.12.2018;52300000.00;;;0.07;0.06;;0.90
5548 Kiinteistö Oy Helsingin Itämerenkatu 5;5548;41200000.00;Change of market rents (%);0.05;50.00;3.00;0.08;36.00;Change of expenses (%);;31.01.2019;41000000.00;;;0.05;0.05;;0.90
1001 Perhotie 2, Oulu;1001;730000.00;Change of market rents (%);0.05;50.00;3.00;0.08;120.00;Change of expenses (%);;01.10.2012;557450.00;;;0.05;0.06;;0.60
1002 Vanharaitti 1, Oulu;1002;660000.00;Change of market rents (%);0.05;50.00;3.00;0.08;120.00;Change of expenses (%);;01.10.2012;509400.00;;;0.05;0.07;;0.60
1003 Kehätie 1, Oulu;1003;960000.00;Change of market rents (%);0.05;50.00;3.00;0.08;120.00;Change of expenses (%);;01.10.2012;762900.00;;;0.05;0.07;;0.60
1004 Suolatie 5, Kempele;1004;0.00;Change of market rents (%);0.05;50.00;1.00;0.00;0.00;Change of expenses (%);;01.10.2012;712850.00;30.04.2019;932175.62;0.05;0.07;;0.90
1005 Sammontie 4, Muhos;1005;640000.00;Change of market rents (%);0.05;50.00;3.00;0.08;120.00;Change of expenses (%);;01.10.2012;532400.00;;;0.05;0.07;;0.60
1006 Rautaniementie 1, Kuopio;1006;1560000.00;Change of market rents (%);0.05;50.00;3.00;0.08;120.00;Change of expenses (%);;01.10.2012;1316000.00;;;0.05;0.07;;0.60
1007 Risulantie 1, Siilinjärvi;1007;1420000.00;Change of market rents (%);0.05;50.00;3.00;0.08;120.00;Change of expenses (%);;01.10.2012;1208000.00;;;0.05;0.07;;0.60
1008 Pirtinkaari 13, Kuopio;1008;1330000.00;Change of market rents (%);0.05;50.00;3.00;0.08;120.00;Change of expenses (%);;01.10.2012;5944104.00;;;0.05;0.08;;0.60
1009 Metsänvartijantie 1, Oulu;1009;1390000.00;Change of market rents (%);0.05;50.00;3.00;0.08;120.00;Change of expenses (%);;01.10.2012;1208000.00;;;0.05;0.07;;0.60
1010 Varuskunta 44, Tuusula;1010;8180000.00;Change of market rents (%);0.05;50.00;3.00;0.00;120.00;Change of expenses (%);;01.01.2013;6256551.00;;;0.05;0.05;;0.90
1011 Peltisepänkatu 9, Lahti;1011;0.00;Change of market rents (%);0.05;50.00;1.00;0.00;0.00;Change of expenses (%);;01.04.2013;262000.00;30.09.2018;154000.00;0.05;0.07;;0.90
1012 Puotikatu 3-5, Lahti;1012;2380000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;01.04.2013;1302000.00;;;0.05;0.06;;0.60
1013 Onnentaival 6, Pornainen;1013;5460000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;01.04.2013;4362023.00;;;0.05;0.06;;0.60
1014 Varuskunta 45, Tuusula;1014;8220000.00;Change of market rents (%);0.05;50.00;3.00;0.00;120.00;Change of expenses (%);;07.06.2013;6450000.00;;;0.05;0.05;;0.90
1015 Tornitie 4, Ylöjärvi;1015;2060000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;01.04.2013;2066870.00;;;0.05;0.07;;0.60
1016 Kuhilaskuja 4, Joensuu;1016;1700000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;01.04.2013;1971535.00;;;0.05;0.08;;0.60
1017 Laivurinkatu 1, Nokia;1017;2040000.00;Change of market rents (%);0.05;50.00;3.00;0.08;120.00;Change of expenses (%);;01.07.2013;1490000.00;;;0.05;0.06;;0.60
1018 Leikkitie 5, Vantaa;1018;1710000.00;Change of market rents (%);0.05;50.00;1.00;0.00;120.00;Change of expenses (%);;01.07.2013;1288000.00;;;0.05;0.06;;0.60
1019 Koppelintie 40, Riihimäki;1019;0.00;Change of market rents (%);0.05;50.00;1.00;0.00;0.00;Change of expenses (%);;01.07.2013;888000.00;30.04.2019;1294079.10;0.05;0.07;;0.90
1020 Mäntylammintie 6, Kurikka;1020;0.00;Change of market rents (%);0.05;50.00;1.00;0.00;0.00;Change of expenses (%);;01.07.2013;2280000.00;30.04.2019;3355832.24;0.05;0.07;;0.90
1021 Kytökankaantie 2, Nivala;1021;0.00;Change of market rents (%);0.05;50.00;1.00;0.00;0.00;Change of expenses (%);;01.07.2013;1850000.00;30.04.2019;2456556.93;0.05;0.07;;0.90
1022 Sähkötie 7, Vihti;1022;4860000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;01.07.2013;4400000.00;;;0.05;0.05;;0.60
1023 Elmerannantie 39,  Salo;1023;0.00;Change of market rents (%);0.05;50.00;1.00;0.00;0.00;Change of expenses (%);;06.09.2013;2000000.00;30.04.2019;2346889.21;0.05;0.07;;0.90
1024 Lakaniementie 85, Vimpeli;1024;0.00;Change of market rents (%);0.05;50.00;1.00;0.00;0.00;Change of expenses (%);;01.07.2013;2797000.00;30.04.2019;3816436.67;0.05;0.07;;0.90
1025 Ruuhimäentie 1 A ja B, Laukaa;1025;0.00;Change of market rents (%);0.05;50.00;1.00;0.00;0.00;Change of expenses (%);;01.07.2013;1750000.00;30.04.2019;1995952.51;0.05;0.07;;0.90
1026 Lautatarhankatu 8, Hamina;1026;0.00;Change of market rents (%);0.05;50.00;1.00;0.00;0.00;Change of expenses (%);;01.07.2013;2782000.00;30.04.2019;3300998.38;0.05;0.07;;0.90
1027 Kauppiaankatu 13, Hamina;1027;0.00;Change of market rents (%);0.05;50.00;1.00;0.00;0.00;Change of expenses (%);;01.07.2013;1828000.00;30.04.2019;3322931.93;0.05;0.07;;0.90
1028 Ojasalonkuja 2-5, Seinäjoki;1028;4060000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;01.10.2013;3464159.00;;;0.05;0.08;;0.60
1029 Vaajakoskentie 56, Jyväskylä;1029;940000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;01.10.2013;1200000.00;;;0.05;0.09;;0.90
1030 Seppäläntie 109, Masku;1030;0.00;Change of market rents (%);0.05;50.00;1.00;0.00;0.00;Change of expenses (%);;01.10.2013;1800000.00;30.04.2019;2149487.32;0.05;0.07;;0.90
1031 Olkkolantie 1, Joensuu;1031;2850000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;01.10.2013;2880000.00;;;0.05;0.07;;0.60
1032 Pitkäkoskentie 1, Liminka;1032;0.00;Change of market rents (%);0.05;50.00;1.00;0.00;0.00;Change of expenses (%);;01.10.2013;1395836.00;30.04.2019;1721783.21;0.05;0.07;;0.90
1033 Poukamankatu 4, Kuopio;1033;1430000.00;Change of market rents (%);0.05;50.00;3.00;0.08;120.00;Change of expenses (%);;01.10.2013;1351358.00;;;0.05;0.07;;0.60
1034 Sipulitie 17, Vantaa;1034;2920000.00;Change of market rents (%);0.05;50.00;1.00;0.00;120.00;Change of expenses (%);;01.10.2013;2233409.00;;;0.05;0.06;;0.60
1035 Aurinkokatu 47, Joensuu;1035;0.00;Change of market rents (%);0.05;50.00;1.00;0.00;0.00;Change of expenses (%);;01.01.2014;2575180.00;30.04.2019;2928128.13;0.05;0.07;;0.90
1036 Tiaispolku 1, Joensuu;1036;0.00;Change of market rents (%);0.05;50.00;1.00;0.00;0.00;Change of expenses (%);;01.01.2014;2989520.00;30.04.2019;3388732.56;0.05;0.07;;0.90
1037 Vehkakuja 4, Joensuu;1037;4560000.00;Change of market rents (%);0.05;50.00;3.00;0.08;120.00;Change of expenses (%);;01.01.2014;3725300.00;;;0.05;0.05;;0.60
1039 Schalininkatu 2, Turku;1039;1810000.00;Change of market rents (%);0.05;50.00;3.00;0.08;120.00;Change of expenses (%);;01.01.2014;1526566.00;;;0.05;0.06;;0.60
1040 Uuraistentie 112, Äänekoski;1040;0.00;Change of market rents (%);0.05;50.00;1.00;0.00;0.00;Change of expenses (%);;01.07.2014;786000.00;30.04.2019;1195378.15;0.05;0.07;;0.90
1041 Kolpeneentie 69,  Rovaniemi;1041;0.00;Change of market rents (%);0.05;50.00;1.00;0.00;0.00;Change of expenses (%);;01.07.2014;1726000.00;30.04.2019;1853384.47;0.05;0.07;;0.90
1042 Käärmeniementie 20, Varkaus;1042;0.00;Change of market rents (%);0.05;50.00;1.00;0.00;0.00;Change of expenses (%);;01.07.2014;2420000.00;30.04.2019;2774593.32;0.05;0.07;;0.90
1043 Kiinteistö Oy Suonenjoen Väinönkatu 7;1043;0.00;Change of market rents (%);0.05;50.00;1.00;0.00;0.00;Change of expenses (%);;01.07.2014;880005.00;30.04.2019;997976.25;0.05;0.07;;0.90
1045 Kiinteistö Oy Ilmajoen Jussintie 2;1045;0.00;Change of market rents (%);0.05;50.00;1.00;0.00;0.00;Change of expenses (%);;01.07.2014;2341079.00;30.04.2019;2642992.06;0.05;0.07;;0.90
1046 Ohjastie 2, Nurmijärvi;1046;3420000.00;Change of market rents (%);0.05;50.00;3.00;0.00;120.00;Change of expenses (%);;16.06.2014;2852000.00;;;0.05;0.06;;0.60
1047 Sinivuokontie 2, Porvoo;1047;3280000.00;Change of market rents (%);0.05;50.00;3.00;0.00;120.00;Change of expenses (%);;01.07.2014;2802400.00;;;0.05;0.07;;0.60
