Nimi;Kustannuspaikan numero;Market Value EUR;Market Rent Growth Rate;General Vacancy Rate-%;TI Cost /sqm (or /pcs);Idle time (months);Leasing Commission (% of first year rental income);Extension Length (months);Opex Growth Rate;Sale Price Growth Rate;Hankintapäivämäärä;Acquisition price;Divestointipäivämäärä;Exit price;Exit Vacancy Rate;Exit Cap Rate;Repairs EUR/m2/kk;Capex EUR/m2/kk
1048 Sundetin Puistotie 15, Kirkkonummi;1048;2620000.00;Change of market rents (%);0.05;50.00;1.00;0.00;120.00;Change of expenses (%);;01.07.2014;1999500.00;;;0.05;0.05;;0.25
1049 Kiviojantie 12, Järvenpää;1049;9530000.00;Change of market rents (%);0.05;50.00;3.00;0.00;120.00;Change of expenses (%);;16.09.2014;7164253.00;;;0.05;0.05;;0.25
1050 Kaskelantie 20 a, Kirkkonummi;1050;2950000.00;Change of market rents (%);0.05;50.00;1.00;0.00;120.00;Change of expenses (%);;01.07.2014;2213000.00;;;0.05;0.05;;0.25
1051 Metsolantie 4, Vantaa;1051;10100000.00;Change of market rents (%);0.05;50.00;3.00;0.00;120.00;Change of expenses (%);;01.07.2014;7100568.00;;;0.05;0.05;;0.90
1052 Kaskelantie 20 b, Kirkkonummi;1052;7110000.00;Change of market rents (%);0.05;50.00;3.00;0.00;120.00;Change of expenses (%);;01.10.2014;5152500.00;;;0.05;0.05;;0.25
1053 Hyvinkää, Yli-Anttilantie 29;1053;8790000.00;Change of market rents (%);0.05;50.00;3.00;0.00;120.00;Change of expenses (%);;26.02.2015;6696000.00;;;0.05;0.05;;0.25
1054 Tetriahontie 10, Juuka;1054;0.00;Change of market rents (%);0.05;50.00;1.00;0.00;0.00;Change of expenses (%);;01.10.2014;2950000.00;30.04.2019;3399699.33;0.05;0.07;;0.90
1055 Nuutinkorventie 7 A, Jyväskylä;1055;2280000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;01.10.2014;2040000.00;;;0.05;0.07;;0.60
1056 Kiinteistö Oy Rovaniemen Talvitie 34;1056;1530000.00;Change of market rents (%);0.05;50.00;3.00;0.08;120.00;Change of expenses (%);;01.10.2014;1394656.00;;;0.05;0.07;;0.60
1057 Kiinteistö Oy Oulun Kaartintie 6;1057;2280000.00;Change of market rents (%);0.05;50.00;3.00;0.08;120.00;Change of expenses (%);;01.10.2014;2078934.00;;;0.05;0.07;;0.60
1058 Kohokuja 4, Pyhtää;1058;0.00;Change of market rents (%);0.05;50.00;1.00;0.00;0.00;Change of expenses (%);;01.10.2014;395000.00;30.04.2019;493504.74;0.05;0.07;;0.90
1059 Kaunismäenkatu 2, Kotka;1059;0.00;Change of market rents (%);0.05;50.00;1.00;0.00;0.00;Change of expenses (%);;01.10.2014;405000.00;30.04.2019;526405.06;0.05;0.07;;0.90
1060 Jokipolku 1b, Kotka;1060;0.00;Change of market rents (%);0.05;50.00;1.00;0.00;0.00;Change of expenses (%);;01.10.2014;392000.00;30.04.2019;482537.97;0.05;0.07;;0.90
1061 Hiirulaisenkuja 6, Oulu;1061;2090000.00;Change of market rents (%);0.05;50.00;3.00;0.08;120.00;Change of expenses (%);;01.10.2014;1612000.00;;;0.05;0.06;;0.60
1062 Kurikka, Koskitie 5 C;1062;0.00;Change of market rents (%);0.05;50.00;1.00;0.00;0.00;Change of expenses (%);;01.01.2015;4649000.00;30.04.2019;5560153.42;0.05;0.07;;0.90
1063 Kiinteistö Oy Seinäjoen Törnäväntie 30 B;1063;4050000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;05.02.2015;3477115.00;;;0.05;0.07;;0.90
1064 Kanervatie 5, Oulu;1064;8990000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;01.01.2015;6405000.00;;;0.05;0.06;;0.90
1065 Kiinteistö Oy Hämeenlinnan Kekkurinkuja 3;1065;0.00;Change of market rents (%);0.05;50.00;1.00;0.00;0.00;Change of expenses (%);;01.01.2015;1432276.00;30.04.2019;1853384.47;0.05;0.07;;0.90
1066 Kyllöläntie 3, Jyväskylä;1066;1520000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;01.01.2015;1180000.00;;;0.05;0.06;;0.90
1067 Päivänpaiste 5, Kokemäki;1067;0.00;Change of market rents (%);0.05;50.00;1.00;0.00;0.00;Change of expenses (%);;01.04.2015;3505000.00;30.04.2019;5187283.17;0.05;0.07;;0.90
1068 Ruokosenniementie 15, Mänttä-Vilppula;1068;0.00;Change of market rents (%);0.05;50.00;1.00;0.00;0.00;Change of expenses (%);;01.04.2015;384000.00;30.04.2019;537371.83;0.05;0.07;;0.90
1069 Tammitie 2, Jämsä;1069;0.00;Change of market rents (%);0.05;50.00;1.00;0.00;0.00;Change of expenses (%);;01.04.2015;2619000.00;30.04.2019;3816436.67;0.05;0.07;;0.90
1070 Kiinteistö Oy Rovaniemen Miehentie 10;1070;2320000.00;Change of market rents (%);0.05;50.00;3.00;0.08;120.00;Change of expenses (%);;01.04.2015;2075035.00;;;0.05;0.07;;0.60
1071 Ruissalontie 4, Hamina;1071;0.00;Change of market rents (%);0.05;50.00;1.00;0.00;0.00;Change of expenses (%);;16.04.2015;4891104.00;30.04.2019;5889156.58;0.05;0.07;;0.90
1072 Jungonkatu 17, Kemi;1072;0.00;Change of market rents (%);0.05;50.00;1.00;0.00;0.00;Change of expenses (%);;01.04.2015;3230140.00;30.04.2019;4013838.56;0.05;0.07;;0.90
1073 Kivimiehenkatu 10, Nokia;1073;6950000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;01.04.2015;2716222.00;;;0.05;0.05;;0.90
1074 Kiinteistö Oy Espoon Töyhtötiaisentie 3;1074;5380000.00;Change of market rents (%);0.05;50.00;3.00;0.00;120.00;Change of expenses (%);;01.04.2015;4045649.00;;;0.05;0.05;;0.60
1075 Kiinteistö Oy Espoon Nimismiehenmäki 1;1075;6610000.00;Change of market rents (%);0.05;50.00;3.00;0.00;120.00;Change of expenses (%);;01.04.2015;4994784.00;;;0.05;0.05;;0.60
1076 Cajanuksentie 5A, Kempele;1076;2910000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;01.04.2015;2250000.00;;;0.05;0.06;;0.60
1077 Järvenpää, Valimokuja 3;1077;2640000.00;Change of market rents (%);0.05;50.00;1.00;0.00;120.00;Change of expenses (%);;30.06.2015;1985280.00;;;0.05;0.05;;0.25
1078 Kiinteistö Oy Helsingin Läkkisepänkuja 5;1078;3000000.00;Change of market rents (%);0.10;50.00;1.00;0.00;180.00;Change of expenses (%);;01.07.2015;3011488.00;;;0.10;0.09;;0.90
1079 Kiinteistö Oy Helsingin Läkkisepänkuja 8;1079;10500000.00;Change of market rents (%);0.05;50.00;1.00;0.00;180.00;Change of expenses (%);;01.07.2015;8377650.00;;;0.05;0.07;;0.90
1080 Ämmöntie 4, Oulu;1080;3680000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;02.07.2015;3197348.00;;;0.05;0.06;;0.25
1081 Kaskitie 1, Ylöjärvi;1081;3810000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;01.09.2015;3185006.00;;;0.05;0.06;;0.25
1082 Pärnäläntie 10, Savonlinna;1082;0.00;Change of market rents (%);0.05;50.00;1.00;0.00;0.00;Change of expenses (%);;25.08.2015;3310991.00;30.04.2019;3915137.61;0.05;0.07;;0.90
1083 Kiinteistö Oy Turun Humalistonkatu 11;1083;24900000.00;Change of market rents (%);0.05;50.00;6.00;0.08;60.00;Change of expenses (%);;01.10.2015;22535750.00;;;0.05;0.06;;0.90
1084 Aittokalliontie 23, Saarijärvi;1084;0.00;Change of market rents (%);0.05;50.00;1.00;0.00;0.00;Change of expenses (%);;20.10.2015;3411397.00;30.04.2019;4200273.69;0.05;0.07;;0.90
1085 Kivikaudentie 8-10, Rovaniemi;1085;1590000.00;Change of market rents (%);0.05;50.00;3.00;0.08;120.00;Change of expenses (%);;29.11.2015;1367297.00;;;0.05;0.07;;0.25
1086 Ohrapäänkatu 3, Turku;1086;1880000.00;Change of market rents (%);0.05;50.00;3.00;0.08;120.00;Change of expenses (%);;29.11.2015;1505279.00;;;0.05;0.06;;0.25
1087 Puotikatu 7a, Lahti;1087;1770000.00;Change of market rents (%);0.05;50.00;3.00;0.08;120.00;Change of expenses (%);;29.11.2015;1447869.00;;;0.05;0.06;;0.25
1088 Aurinkotuulentie 15, Joensuu;1088;1890000.00;Change of market rents (%);0.05;50.00;3.00;0.08;120.00;Change of expenses (%);;29.11.2015;1638304.00;;;0.05;0.06;;0.25
1089 Jouttikankaantie 57, Rovaniemi;1089;0.00;Change of market rents (%);0.05;50.00;1.00;0.00;0.00;Change of expenses (%);;29.11.2015;400000.00;30.04.2019;537371.83;0.05;0.07;;0.90
1090 Kimalaisentie 2, Rovaniemi;1090;0.00;Change of market rents (%);0.05;50.00;1.00;0.00;0.00;Change of expenses (%);;29.11.2015;500000.00;30.04.2019;668973.09;0.05;0.07;;0.90
1091 Kaplastie 8, Kajaani;1091;0.00;Change of market rents (%);0.05;50.00;1.00;0.00;0.00;Change of expenses (%);;07.12.2015;5030000.00;30.04.2019;6536196.13;0.05;0.07;;0.90
1092 Korkeemäenkatu 7,  Nokia;1092;1000000.00;Change of market rents (%);0.07;50.00;6.00;0.04;120.00;Change of expenses (%);;11.12.2015;2401923.00;;;0.07;0.07;;0.90
1093 Hytösenkuja 3, Laukaa;1093;0.00;Change of market rents (%);0.05;50.00;1.00;0.00;0.00;Change of expenses (%);;15.12.2015;3193480.00;30.04.2019;3959004.70;0.05;0.07;;0.90
1094 Kiinteistö Oy Oulun Savottatie 56;1094;6960000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;01.02.2016;6210852.00;;;0.05;0.06;;0.25
1095 Hammarinkuja 6, Jämsä;1095;0.00;Change of market rents (%);0.05;50.00;1.00;0.00;0.00;Change of expenses (%);;01.02.2016;3250841.00;30.04.2019;3969971.47;0.05;0.07;;0.90
1096 Virkkulantie 4, Kuusjärvi (Outokumpu);1096;3090000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;01.02.2016;4042727.00;;;0.05;0.08;;0.25
1097 Kiinteistö Oy Espoon Pyyntitie 5;1097;10820000.00;Change of market rents (%);0.05;50.00;3.00;0.00;120.00;Change of expenses (%);;01.02.2016;8715676.00;;;0.05;0.04;;0.90
1098 Kiinteistö Oy Turun Elisabetinkatu 3;1098;8640000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;01.02.2016;11256503.00;;;0.05;0.06;;0.60
1099 Kiinteistö Oy Kajaanin Kaplastie 4;1099;6480000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;01.02.2016;10949116.00;;;0.05;0.07;;0.60
1100 Kiinteistö Oy Siilinjärven Mantunkuja 4;1100;6700000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;01.02.2016;9942780.00;;;0.05;0.07;;0.60
1102 Kiinteistö Oy Liedon Hyvättyläntie 9;1102;10800000.00;Change of market rents (%);0.05;50.00;0.00;0.00;0.00;Change of expenses (%);;01.02.2016;13924170.00;;;0.05;0.06;;0.60
1103 Kiinteistö Oy Mikkelin Ylännetie 3;1103;5980000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;01.02.2016;9537042.00;;;0.05;0.08;;0.60
1104 Kiinteistö Oy Kuopion Kemilänrinne 1;1104;5180000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;01.02.2016;8653436.00;;;0.05;0.07;;0.90
1105 Kiinteistö Oy Mäntsälän Laurintie 3;1105;6130000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;01.02.2016;7173101.00;;;0.05;0.06;;0.60
1106 Kiinteistö Oy Tyrnävän Villentie 3-5;1106;0.00;Change of market rents (%);0.05;50.00;1.00;0.00;0.00;Change of expenses (%);;01.02.2016;5445088.00;30.04.2019;6733598.03;0.05;0.07;;0.90
1107 Kiinteistö Oy Hyvinkään Martinlähteentie 13;1107;5180000.00;Change of market rents (%);0.05;50.00;3.00;0.00;120.00;Change of expenses (%);;01.02.2016;6485808.00;;;0.05;0.06;;0.60
1108 Kiinteistö Oy Nokian Lähdeniityntie 13;1108;4730000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;01.02.2016;6093415.00;;;0.05;0.07;;0.60
1109 Kiinteistö Oy Kuopion Pirtinkaari 3;1109;4340000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;01.02.2016;1208000.00;;;0.05;0.07;;0.90
1110 Kiinteistö Oy Sulkavan Tiiterontie 3 B;1110;0.00;Change of market rents (%);0.05;50.00;1.00;0.00;0.00;Change of expenses (%);;01.02.2016;5645056.00;30.04.2019;4781512.61;0.05;0.07;;0.90
1111 Kiinteistö Oy Nokian Keskisentie 31;1111;2980000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;01.02.2016;4515964.00;;;0.05;0.09;;0.60
1112 Kiinteistö Oy Mikkelin Tuukkalankylätie 3;1112;4810000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;01.02.2016;6215837.00;;;0.05;0.06;;0.60
1113 Kiinteistö Oy Hämeenlinnan Teerentie 3;1113;3970000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;01.02.2016;4615368.00;;;0.05;0.06;;0.60
1114 Kiinteistö Oy Mikkelin Tuukkalankylätie 3 C;1114;0.00;Change of market rents (%);0.05;50.00;1.00;0.00;0.00;Change of expenses (%);;01.02.2016;5133772.00;30.04.2019;4255107.55;0.05;0.07;;0.90
1115 Kiinteistö Oy Oulun Kaplastie 6;1115;3700000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;01.02.2016;3870226.00;;;0.05;0.06;;0.60
1116 Kiinteistö Oy Lapuan Myllykyläntie 16;1116;0.00;Change of market rents (%);0.05;50.00;1.00;0.00;0.00;Change of expenses (%);;01.02.2016;3120306.00;30.04.2019;3410666.10;0.05;0.07;;0.90
1117 Kiinteistö Oy Veikkolan Metsälampi;1117;200000.00;Change of market rents (%);0.10;50.00;3.00;0.00;120.00;Change of expenses (%);;01.02.2016;69668.00;;;0.10;0.07;;0.90
1118 Kiinteistö Oy Lahden Kaarlaaksonkatu 2;1118;7820000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;01.07.2016;6240484.00;;;0.05;0.05;;0.25
1119 Kiinteistö Oy Joensuun Kiikarikatu 38;1119;5920000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;01.07.2016;4863337.00;;;0.05;0.06;;0.25
1120 Kiinteistö Oy Hollolan Liinuminkatu 3;1120;6130000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;01.07.2016;5144867.00;;;0.05;0.05;;0.25
1121 Kiinteistö Oy Kuopion Kalliokatu 2;1121;4720000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;01.07.2016;4285031.00;;;0.05;0.05;;0.25
1122 Kiinteistö Oy Espoon Harmaaniityntie 5;1122;11800000.00;Change of market rents (%);0.05;50.00;3.00;0.00;120.00;Change of expenses (%);;01.07.2016;9284729.00;;;0.05;0.04;;0.90
1123 Lahti, Pitkämäenkatu 2;1123;3740000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;28.09.2016;2950000.00;;;0.05;0.05;;0.25
1124 Kiinteistö Oy Hyvinkään Harjukuja 3;1124;5280000.00;Change of market rents (%);0.05;50.00;3.00;0.00;120.00;Change of expenses (%);;01.02.2016;3649394.00;;;0.05;0.06;;0.60
1125 Kiinteistö Oy Pedersören Skrufvilankatu 10;1125;1090000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;01.02.2016;814430.00;;;0.05;0.08;;0.60
1126 Kiinteistö Oy Kuusamon Noitiniementie 24;1126;0.00;Change of market rents (%);0.05;50.00;1.00;0.00;0.00;Change of expenses (%);;01.02.2016;3127164.00;30.04.2019;5713688.23;0.05;0.07;;0.90
1127 Kiinteistö Oy Porvoon Laamanninpolku 5;1127;9150000.00;Change of market rents (%);0.05;50.00;3.00;0.00;120.00;Change of expenses (%);;01.02.2016;4874148.00;;;0.05;0.05;;0.60
1128 Kiinteistö Oy Hyvinkään Sinivuokontie 19;1128;3050000.00;Change of market rents (%);0.05;50.00;3.00;0.00;120.00;Change of expenses (%);;01.02.2016;2051619.00;;;0.05;0.06;;0.60
1129 Kiinteistö Oy Kouvolan Tanhuantie 26;1129;3240000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;01.02.2016;2101355.00;;;0.05;0.07;;0.90
1130 Kiinteistö Oy Lohjan Lasitehtaantie 37;1130;1570000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;01.02.2016;1081763.00;;;0.05;0.07;;0.60
1131 Kiinteistö Oy Helsingin Hattulantie 2;1131;32100000.00;Change of market rents (%);0.03;50.00;1.00;0.00;180.00;Change of expenses (%);;07.11.2016;25982829.00;;;0.03;0.05;;0.90
1132 Kiinteistö Oy Helsingin Bulevardi 22;1132;19800000.00;Change of market rents (%);0.03;50.00;0.00;0.00;0.00;Change of expenses (%);;25.11.2016;17403409.00;;;0.03;0.05;;0.90
1133 Kiinteistö Oy Tampereen Biokatu 14;1133;53000000.00;Change of market rents (%);0.05;50.00;6.00;0.08;60.00;Change of expenses (%);;21.11.2016;50122048.00;;;0.05;0.06;;0.60
1134 Kiinteistö Oy F-Medi;1134;1000000.00;Change of market rents (%);0.10;50.00;6.00;0.08;60.00;Change of expenses (%);;21.11.2016;1145155.00;;;0.10;0.10;;0.90
1136 Kiinteistö Oy Jyväskylän Puistokatu 35;1136;12700000.00;Change of market rents (%);0.05;50.00;0.00;0.00;0.00;Change of expenses (%);;31.05.2017;10886117.00;;;0.05;0.05;;0.90
1137 Kiinteistö Oy Kuopion Asemakatu 22-24;1137;10000000.00;Change of market rents (%);0.04;50.00;0.00;0.00;0.00;Change of expenses (%);;06.04.2017;8588290.00;;;0.04;0.07;;0.90
1138 Kiinteistö Oy Helsingin Elimäenkadun Kantaatti;1138;9500000.00;Change of market rents (%);0.07;50.00;1.00;0.00;180.00;Change of expenses (%);;03.05.2017;10392225.00;;;0.07;0.07;;0.90
