Nimi;Kustannuspaikan numero;Market Value EUR;Market Rent Growth Rate;General Vacancy Rate-%;TI Cost /sqm (or /pcs);Idle time (months);Leasing Commission (% of first year rental income);Extension Length (months);Opex Growth Rate;Sale Price Growth Rate;Hankintapäivämäärä;Acquisition price;Divestointipäivämäärä;Exit price;Exit Vacancy Rate;Exit Cap Rate;Repairs EUR/m2/kk;Capex EUR/m2/kk
1139 Kiinteistö Oy Maskun Mynämäentie 1;1139;5300000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;29.05.2017;4164787.00;;;0.05;0.05;;0.90
1140 Kiinteistö Oy Uudenkaupungin Kaljuunakuja 5;1140;3960000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;16.04.2018;3450000.00;;;0.05;0.06;;0.25
1141 Kiinteistö Oy Helsingin Runeberginkatu 22-24;1141;30000000.00;Change of market rents (%);0.05;50.00;1.00;0.00;180.00;Change of expenses (%);;15.06.2017;8202500.00;;;0.05;0.05;;0.90
1142 Kiinteistö Oy Helsingin Vattuniemenkatu 23;1142;52000000.00;Change of market rents (%);0.05;50.00;1.00;0.00;180.00;Change of expenses (%);;06.07.2017;10211245.00;;;0.05;0.05;;0.25
1143 Kiinteistö Oy Helsingin Saukonpaadenranta;1143;43500000.00;Change of market rents (%);0.04;50.00;0.00;0.00;0.00;Change of expenses (%);;05.10.2017;40059479.00;;;0.04;0.06;;0.60
1144 Kiinteistö Oy Helsingin Mannerheimintie 164;1144;40600000.00;Change of market rents (%);0.05;50.00;3.00;0.00;60.00;Change of expenses (%);;08.11.2017;33846767.00;;;0.05;0.04;;0.90
1145 Kiinteistö Oy Oulun Puntarikankaantie 7;1145;1730000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;14.12.2017;1582000.00;;;0.05;0.06;;0.25
1146 Kiinteistö Oy Vaasan Ansanevantie 1;1146;3990000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;14.12.2017;3745487.00;;;0.05;0.06;;0.25
1147 Kiinteistö Oy Vaasan Gerbyn Rantatie 380;1147;3060000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;14.12.2017;2879160.00;;;0.05;0.06;;0.90
1148 Kiinteistö Oy Jyväskylän Sysmäläntie 5;1148;2580000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;14.12.2017;2618097.00;;;0.05;0.06;;0.90
1149 Kiinteistö Oy Kouvolan Osonojantie 3;1149;2600000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;14.12.2017;2476133.00;;;0.05;0.06;;0.25
1150 Kiinteistö Oy Helsingin Haartmaninkatu 1;1150;54809206.00;Change of market rents (%);0.03;50.00;3.00;0.00;60.00;Change of expenses (%);;27.06.2018;15000000.00;;;0.03;0.05;;0.90
1151 Kiinteistö Oy Helsingin Linnanrakentajantie 2;1151;13700000.00;Change of market rents (%);0.03;50.00;3.00;0.00;120.00;Change of expenses (%);;23.05.2018;1372515.00;;;0.03;0.05;;0.25
1152 Kiinteistö Oy Laitilan Jokirinteenpolku  5;1152;3790000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;01.03.2018;3122796.00;;;0.05;0.05;;0.90
1153 Kiinteistö Oy Kärsämäen Frosteruksenkatu 8;1153;0.00;Change of market rents (%);0.05;50.00;1.00;0.00;0.00;Change of expenses (%);;01.03.2018;3007317.00;30.04.2019;3421632.87;0.05;0.07;;0.90
1154 Kiinteistö Oy Lempäälän Linnajärventie 2;1154;1640000.00;Change of market rents (%);0.05;50.00;3.00;0.08;120.00;Change of expenses (%);;04.04.2018;1350000.00;;;0.05;0.06;;0.90
1155 Kiinteistö Oy Vaasan Kiillekuja 0;1155;1500000.00;Change of market rents (%);0.05;50.00;3.00;0.08;120.00;Change of expenses (%);;04.04.2018;1450000.00;;;0.05;0.06;;0.60
1156 Kiinteistö Oy Porin Itsenäisyydenkatu 33;1156;17000000.00;Change of market rents (%);0.03;50.00;6.00;0.08;60.00;Change of expenses (%);;16.04.2018;16100000.00;;;0.03;0.07;;0.90
1157 Kiinteistö Oy Helsingin Mannerheimintie 164 A;1157;17800000.00;Change of market rents (%);0.05;50.00;3.00;0.00;60.00;Change of expenses (%);;09.05.2018;11250000.00;;;0.05;0.05;;0.60
1158 Kiinteistö Oy Oulun Kasarmintie 3;1158;7840000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;09.05.2018;163097.00;;;0.05;0.05;;0.90
1159 Kiinteistö Oy Kajaanin Suksikatu 14;1159;1770000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;16.05.2018;1608742.00;;;0.05;0.06;;0.25
1160 Kiinteistö Oy Kajaanin Samoojantie 2;1160;0.00;Change of market rents (%);0.05;50.00;1.00;0.00;0.00;Change of expenses (%);;16.05.2018;1801658.00;30.04.2019;2072719.91;0.05;0.07;;0.90
1161 Kiinteistö Oy Haapajärven Männistönkatu 8;1161;0.00;Change of market rents (%);0.05;50.00;1.00;0.00;0.00;Change of expenses (%);;16.05.2018;2190990.00;30.04.2019;2544291.11;0.05;0.07;;0.90
1162 Kiinteistö Oy Vaasan Hiilloskuja 5;1162;2670000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;12.06.2018;2265612.00;;;0.05;0.05;;0.90
1163 Kiinteistö Oy Porin Viittatie 11;1163;2550000.00;Change of market rents (%);0.03;50.00;6.00;0.04;120.00;Change of expenses (%);;03.07.2018;2400000.00;;;0.03;0.07;;0.60
1164 Kiinteistö Oy Tammelan Ruustinnantie 2;1164;4200000.00;Change of market rents (%);0.03;50.00;6.00;0.04;120.00;Change of expenses (%);;03.07.2018;3640000.00;;;0.03;0.06;;0.90
1165 Kiinteistö Oy Hämeenlinnan Palkkisillantie 17;1165;1950000.00;Change of market rents (%);0.03;50.00;6.00;0.04;120.00;Change of expenses (%);;03.07.2018;1900000.00;;;0.03;0.06;;0.25
1166 Kiinteistö Oy Harjavallan Siltalanranta 2;1166;0.00;Change of market rents (%);0.05;50.00;1.00;0.00;0.00;Change of expenses (%);;03.07.2018;3170000.00;30.04.2019;3399699.33;0.05;0.07;;0.90
1167 Kiinteistö Oy Ulvilan Mukulamäentie 2;1167;2500000.00;Change of market rents (%);0.03;50.00;6.00;0.04;120.00;Change of expenses (%);;03.07.2018;2440000.00;;;0.03;0.06;;0.60
1168 Kiinteistö Oy Huittisten Kravilankatu 4;1168;0.00;Change of market rents (%);0.05;50.00;1.00;0.00;0.00;Change of expenses (%);;03.07.2018;2240000.00;30.04.2019;2522357.57;0.05;0.07;;0.90
1169 Kiinteistö Oy Huittisten Sahakatu 3;1169;0.00;Change of market rents (%);0.05;50.00;1.00;0.00;0.00;Change of expenses (%);;03.07.2018;1500000.00;30.04.2019;1809517.38;0.05;0.07;;0.90
1170 Kiinteistö Oy Auran Puusepänkuja 2;1170;3100000.00;Change of market rents (%);0.03;50.00;6.00;0.04;120.00;Change of expenses (%);;03.07.2018;2800000.00;;;0.03;0.06;;0.90
1171 Kiinteistö Oy Auran Sillankorvantie 30;1171;3100000.00;Change of market rents (%);0.03;50.00;6.00;0.04;120.00;Change of expenses (%);;03.07.2018;2683000.00;;;0.03;0.06;;0.90
1172 Kiinteistö Oy Vantaan Spinellikuja 4;1172;4430000.00;Change of market rents (%);0.05;50.00;1.00;0.00;120.00;Change of expenses (%);;09.08.2018;3600000.00;;;0.05;0.05;;0.25
1173 Kiinteistö Oy Turun Kukolantie 40;1173;2150000.00;Change of market rents (%);0.03;50.00;3.00;0.08;120.00;Change of expenses (%);;30.08.2018;2000000.00;;;0.03;0.06;;0.60
1174 Kiinteistö Oy Ulvilan Peltotie 28;1174;2250000.00;Change of market rents (%);0.03;50.00;3.00;0.08;120.00;Change of expenses (%);;30.08.2018;2200000.00;;;0.03;0.07;;0.25
1175 Kiinteistö Oy Kouvolan Toukomiehentie 3;1175;1900000.00;Change of market rents (%);0.03;50.00;3.00;0.08;120.00;Change of expenses (%);;30.08.2018;1900000.00;;;0.03;0.07;;0.90
1176 Kiinteistö Oy Nurmijärven Vehnäpellontie 4;1176;2100000.00;Change of market rents (%);0.03;50.00;1.00;0.00;120.00;Change of expenses (%);;30.08.2018;2100000.00;;;0.03;0.06;;0.25
1177 Kiinteistö Oy Paimion Kämmekkä 4;1177;2350000.00;Change of market rents (%);0.03;50.00;3.00;0.08;120.00;Change of expenses (%);;30.08.2018;2200000.00;;;0.03;0.06;;0.60
1178 Kiinteistö Oy Uudenkaupungin Salmenkatu 6;1178;5900000.00;Change of market rents (%);0.03;50.00;6.00;0.04;120.00;Change of expenses (%);;30.08.2018;6000000.00;;;0.03;0.06;;0.60
1179 Kiinteistö Oy Tampereen Biokatu 12;1179;21800000.00;Change of market rents (%);0.05;50.00;6.00;0.08;60.00;Change of expenses (%);;30.08.2018;17000000.00;;;0.05;0.07;;0.90
1180 Kiinteistö Oy Rauman Rantasentie 1;1180;3000000.00;Change of market rents (%);0.03;50.00;6.00;0.04;120.00;Change of expenses (%);;07.09.2018;2780000.00;;;0.03;0.06;;0.25
1181 Kiinteistö Oy Rovaniemen Hangaspisto 3;1181;2700000.00;Change of market rents (%);0.03;50.00;6.00;0.04;120.00;Change of expenses (%);;07.09.2018;2570000.00;;;0.03;0.06;;0.90
1182 Kiinteistö Oy Kirkkonummen Hvittorpintie 16;1182;1950000.00;Change of market rents (%);0.03;50.00;3.00;0.00;120.00;Change of expenses (%);;07.09.2018;3500.00;;;0.03;0.06;;0.25
1183 Kiinteistö Oy Pellon Kotitie 5;1183;0.00;Change of market rents (%);0.05;50.00;1.00;0.00;0.00;Change of expenses (%);;13.09.2018;3090000.00;30.04.2019;3564200.91;0.05;0.07;;0.90
1184 Kiinteistö Oy Espoon Kutsuntatie 5;1184;5960000.00;Change of market rents (%);0.05;50.00;3.00;0.00;120.00;Change of expenses (%);;13.09.2018;5000000.00;;;0.05;0.04;;0.25
1186 Kiinteistö Oy Hämeenlinnan Sammontie 3;1186;4100000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;18.12.2018;3857290.00;;;0.05;0.05;;0.25
1187 Kiinteistö Oy Salon Muuraintie 9;1187;3810000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;06.06.2019;5000.00;;;0.05;0.05;;0.90
1188 Kiinteistö Oy Huittisten Kyntäjänkatu 4 B;1188;3640000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;06.06.2019;5000.00;;;0.05;0.05;;0.90
1191 Kiinteistö Oy Keravan Kettinkikuja 1;1191;2180000.00;Change of market rents (%);0.05;50.00;3.00;0.00;120.00;Change of expenses (%);;03.02.2018;1680000.00;;;0.05;0.06;;0.25
1192 Kiinteistö Oy Helsingin Livornonkatu 6;1192;7100000.00;Change of market rents (%);0.03;50.00;1.00;0.00;120.00;Change of expenses (%);;03.12.2018;2500.00;;;0.03;0.06;;0.25
1193 Kiinteistö Oy Rauman Steniuksenkatu 14;1193;8410000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;14.12.2018;2500.00;;;0.05;0.05;;0.25
1194 Kiinteistö Oy Espoon Tietotie 6;1194;132500000.00;Change of market rents (%);0.05;50.00;0.00;0.00;0.00;Change of expenses (%);;19.12.2018;129300000.00;;;0.05;0.04;;0.90
1195 Kiinteistö Oy Helsingin Konalantie 6-8;1195;32200000.00;Change of market rents (%);0.05;50.00;3.00;0.00;60.00;Change of expenses (%);;30.08.2019;26485012.00;;;0.05;0.05;;0.90
1196 Kiinteistö Oy Kuopion Tuuttikuja 3-5;1196;3500000.00;Change of market rents (%);0.03;50.00;6.00;0.04;120.00;Change of expenses (%);;14.12.2018;3297520.00;;;0.03;0.06;;0.90
1197 Kiinteistö Oy Ylöjärven Soppeentie 21;1197;1680000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;30.01.2019;1460000.00;;;0.05;0.06;;0.90
1198 Kiinteistö Oy Lahden Rautatienkatu 20;1198;11700000.00;Change of market rents (%);0.05;50.00;6.00;0.08;60.00;Change of expenses (%);;14.02.2019;10700000.00;;;0.05;0.06;;0.90
1199 Kiinteistö Oy Lohjan Laurinkatu 34;1199;4700000.00;Change of market rents (%);0.05;50.00;6.00;0.08;60.00;Change of expenses (%);;14.02.2019;4700000.00;;;0.05;0.07;;0.90
1200 Kiinteistö Oy Helsingin Korvatunturintie 2;1200;14800000.00;Change of market rents (%);0.03;50.00;3.00;0.00;120.00;Change of expenses (%);;14.02.2019;13500000.00;;;0.03;0.05;;0.25
1202 Kiinteistö Oy Porvoon Näsin Koulukatu 2;1202;6380000.00;Change of market rents (%);0.05;50.00;3.00;0.00;60.00;Change of expenses (%);;28.02.2019;5800000.00;;;0.05;0.06;;0.60
1185 Kiinteistö Oy Turun Pernontie 33;1185;3170000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;16.10.2018;2500.00;;;0.05;0.05;;0.25
1189 Kiinteistö Oy Lahden Piisamikatu 6;1189;2830000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;06.06.2019;5000.00;;;0.05;0.06;;0.90
1190 Kiinteistö Oy Espoon Lugnetintie 22;1190;12200000.00;Change of market rents (%);0.05;50.00;3.00;0.00;120.00;Change of expenses (%);;02.12.2019;11100000.00;;;0.05;0.04;;0.25
1203 Kiinteistö Oy Kuopion Letkukaari 5;1203;7380000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;29.03.2019;6494054.00;;;0.05;0.06;;0.25
1204 Kiinteistö Oy Jyväskylän Kirkkokatu 14-16;1204;3600000.00;Change of market rents (%);0.03;50.00;6.00;0.04;120.00;Change of expenses (%);;29.03.2019;3460000.00;;;0.03;0.06;;0.25
1038 Asunto Oy Nummela Vihdintie 1;1038;1360000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;05.03.2014;1200000.00;;;0.05;0.06;;0.60
1044 Asunto Oy Seinäjoen Satoomomäki I;1044;;;;;;;;;;;;;;;;;0.90
5501 Kiinteistö Oy Järvenpään Myllytie 1A;5501;21000000.00;Change of market rents (%);0.05;50.00;3.00;0.08;36.00;Change of expenses (%);;31.12.2014;17000000.00;;;0.05;0.06;;0.60
5511 Kiinteistö Oy Helsingin Insinöörinkatu 2;5511;24800000.00;Change of market rents (%);0.05;100.00;3.00;0.08;60.00;Change of expenses (%);;18.02.2016;12450000.00;;;0.05;0.06;;0.90
5549 Kiinteistö Oy Vantaan Ratatie 11;5549;67200000.00;Change of market rents (%);0.05;100.00;3.00;0.08;60.00;Change of expenses (%);;28.06.2019;66200000.00;;;0.05;0.05;;0.25
5550 Kiinteistö Oy Tampereen Hämeenkatu 19;5550;11600000.00;Change of market rents (%);0.05;100.00;3.00;0.08;36.00;Change of expenses (%);;02.07.2019;10700000.00;;;0.05;0.06;;0.90
5551 Kiinteistö Oy Helsingin Länsisatamankatu 45;5551;22993789.00;Change of market rents (%);0.05;50.00;3.00;0.00;180.00;Change of expenses (%);;02.07.2019;576000.00;;;0.05;0.04;;0.90
1205 Kiinteistö Oy Hämeenlinnan Talaskuja 3;1205;19300000.00;Change of market rents (%);0.05;50.00;6.00;0.04;120.00;Change of expenses (%);;29.05.2019;19200000.00;;;0.05;0.06;;0.60
1206 Kiinteistö Oy Espoon Lämpömiehenkuja 2;1206;27400000.00;Change of market rents (%);0.05;50.00;1.00;0.00;180.00;Change of expenses (%);;06.06.2019;27700000.00;;;0.05;0.04;;0.90
1207 Kiinteistö Oy Espoon Lämpömiehenkuja 3;1207;12100000.00;Change of market rents (%);0.05;50.00;1.00;0.00;180.00;Change of expenses (%);;15.08.2019;11100000.00;;;0.05;0.04;;0.90
1208 Kiinteistö Oy Espoon Tekniikantie 3;1208;10200000.00;Change of market rents (%);0.05;50.00;1.00;0.00;180.00;Change of expenses (%);;06.06.2019;8700000.00;;;0.05;0.04;;0.90
1209 Kiinteistö Oy Espoon Maarintie 6;1209;27900000.00;Change of market rents (%);0.05;50.00;1.00;0.00;180.00;Change of expenses (%);;06.06.2019;25000000.00;;;0.05;0.06;;0.60
1210 Kiinteistö Oy Kuopion Julkulanniementie 16;1210;2030000.00;Change of market rents (%);0.05;50.00;3.00;0.08;120.00;Change of expenses (%);;11.06.2019;1830000.00;;;0.05;0.06;;0.90
1211 Kiinteistö Oy Hämeenlinnan Rengonraitti 9;1211;3700000.00;Change of market rents (%);0.03;50.00;6.00;0.04;120.00;Change of expenses (%);;28.06.2019;3600000.00;;;0.03;0.06;;0.90
1212 Kiinteistö Oy Tuusulan Päivärinteentie 2 AB;1212;5990000.00;Change of market rents (%);0.05;50.00;3.00;0.00;120.00;Change of expenses (%);;27.06.2019;5000.00;;;0.05;0.05;;0.90
1213 Kiinteistö Oy Kuopion Näkinpolku 17;1213;6700000.00;Change of market rents (%);0.03;50.00;6.00;0.04;120.00;Change of expenses (%);;16.08.2019;6350820.00;;;0.03;0.06;;0.25
5552 Kiinteistö Oy Espoon Keilaranta 5-7;5552;47800000.00;Change of market rents (%);0.05;50.00;3.00;0.08;36.00;Change of expenses (%);;18.09.2019;45500000.00;;;0.05;0.04;;0.90
5553 Kiinteistö Oy Espoon Alberga Talo B;5553;25900000.00;Change of market rents (%);0.07;50.00;3.00;0.08;36.00;Change of expenses (%);;22.11.2019;23500000.00;;;0.07;0.05;;0.60
5554 Kiinteistö Oy Espoon Alberga Talo C;5554;24700000.00;Change of market rents (%);0.07;50.00;3.00;0.08;36.00;Change of expenses (%);;22.11.2019;23500000.00;;;0.07;0.05;;0.60
1215 Kiinteistö Oy Helsingin Maistraatinportti 2;1215;50100000.00;Change of market rents (%);0.05;50.00;3.00;0.00;60.00;Change of expenses (%);;29.11.2019;46500000.00;;;0.05;0.05;;0.90
1218 Kiinteistö Oy Espoon Lukiotie 2;1218;2142000.00;Change of market rents (%);0.05;50.00;3.00;0.00;120.00;Change of expenses (%);;29.04.2020;6940000.00;;;0.05;0.04;;0.90
6001 Asunto Oy Vantaan Norkkokuja 1b;6001;;;0.02;3.00;0.00;0.04;36.00;;;03.07.2020;10500000.00;;;0.02;0.04;;0.25
6002 Asunto Oy Tampereen Rantatie 29;6002;;;0.02;3.00;;0.04;36.00;;;03.07.2020;9800000.00;;;0.02;0.04;;0.90
6004 Asunto Oy Helsingin Yliskylän Puistokatu 7;6004;;;;;;;;;;30.09.2020;2500.00;;;;;;0.25
6005 Asunto Oy Turun Nuutintie 7;6005;;;;;;;;;;29.10.2020;;;;;;;0.25
6007 Asunto Oy Turun Vähäheikkiläntie 37 A;6007;;;;;;;;;;29.10.2020;;;;;;;0.25
